;;; @article{yunetal2015,
;;; 	title={The Korean Corpus of Spontaneous Speech},
;;; 	author={Yun, W., Yoon, K., Park, S., Lee, J., Cho, S., Kang, D., Byun, K., Hahn, H., Kim, J.},
;;; 	journal={Journal of the Korean Society of Speech Sciences},
;;; 	volume={7(2)},
;;; 	pages={103–109},
;;; 	year={2015},
;;; 	publisher={}
;;; }
ㅅㅔㄷㅐㅈㅛ	s e d e j eo
ㅅㅔㄷㅐㅔ	s e d e e
ㅅㅔㄷㅐㅔㅅㅓ	s e d e e s eo
ㅅㅔㄷㅐㅕㅆㅡㄴㅣㄲㅏ	ss e y eo ss eu n i kk a
ㅅㅔㄷㅗ	ss e d o
ㅅㅔㄹㅏ	s e r a
ㅅㅔㄹㅕㄱㅂㅗㄷㅏ	s e r y eo K pp o d a
ㅅㅔㄹㅕㄱㅡㄴ	s e r y eo g eu N
ㅅㅔㄹㅕㄱㅣ	s e r y eo g i
ㅅㅔㄹㅕㄱㅣㄹㅏㄷㅡㄴㅈㅣ	s e r y eo g i r a d eo N j i
ㅅㅔㄹㅕㄴㄷㅚㄱㅗ	ss e r y eo N d e g o
ㅅㅔㄹㅕㄴㄷㅚㅁㅣ	ss e r y eo N d e m i
ㅅㅔㄹㅖ	s e r e
ㅅㅔㄹㅖㄹㅡㄹ	s e r e r eu
ㅅㅔㄹㅡㄹ	ss e r eu
ㅅㅔㅁㅊㅣㄱㅗ	s e M ch i g u
ㅅㅔㅁㅕㄴ	ss e m y eo N
ㅅㅔㅁㅕㄴㄷㅐㅔㅅㅓ	s e m y eo N d e e s eo
ㅅㅔㅁㅣㅈㅛ	s e m i j eo
ㅅㅔㅂㅐㄱㅏ	s e b e g a
ㅅㅔㅂㅜ	s e b u
ㅅㅔㅂㅜ	ss e b u
ㅅㅔㅂㅜㄹㅡㄹ	ss e b u r eu L
ㅅㅔㅂㅡㄹㅏㄴㅅㅡ	s e b eu r a N s eu
ㅅㅔㅂㅡㄹㅏㄴㅅㅡ	s e b eu r a N ss eu
ㅅㅔㅂㅡㄹㅏㄴㅅㅡ	ss e b eu r a N ss eu
ㅅㅔㅅ	s e
ㅅㅔㅅ	s e N
ㅅㅔㅅ	s e T
ㅅㅔㅅㅁㅏㄴ	s e M m a N
ㅅㅔㅅㅉㅐ	s e jj e
ㅅㅔㅅㅉㅐㄴㅡㄴ	s e jj e n eu N
ㅅㅔㅅㅉㅐㄴㅣㄲㅏ	s e jj e n i kk a
ㅅㅔㅅㅉㅐㄷㅗ	s e jj e d u
ㅅㅔㅅㅉㅐㄹㅡㄹ	s e jj e r eu L
ㅅㅔㅅㅉㅐㅢ	s e jj e e
ㅅㅔㅅㅏㅇ	s e s a NG
ㅅㅔㅅㅏㅇㅔ	s e s a NG e
ㅅㅔㅅㅏㅇㅔ	s e s a e
ㅅㅔㅅㅏㅇㅔㅅㅓ	s e s a NG e s eo
ㅅㅔㅅㅏㅇㅡㄹ	s e s a NG eu
ㅅㅔㅅㅏㅇㅡㄹ	s e s a NG eu L
ㅅㅔㅅㅏㅇㅡㄹㅗ	s e s a NG eu r u
ㅅㅔㅅㅏㅇㅣ	s e s a NG i
ㅅㅔㅅㅏㅇㅣㄱㅣ	s e s a NG i g i
ㅅㅔㅅㅏㅇㅣㄹㅣ	s e s a NG i r i
ㅅㅔㅅㅓ	s e s eo
ㅅㅔㅅㅓ	ss e s eo
ㅅㅔㅅㅔㅎㅏㄴ	s e s e h a NG
ㅅㅔㅅㅔㅛ	ss e s e y eo
ㅅㅔㅅㅡㄹ	s e s eu L
ㅅㅔㅅㅢ	s e s e
ㅅㅔㅅㅣ	s e s i
ㅅㅔㅅㅣ	s e ss i
ㅅㅔㅅㅣㄱㅗ	s e s i g u
ㅅㅔㅅㅣㄱㅣ	s e s i g i
ㅅㅔㅅㅣㄴㄱㅏ	s e ss i NG g a
ㅅㅔㅅㅣㄴㅏ	s e s i n a
ㅅㅔㅅㅣㄴㅣㄲㅏ	s e s i n i kk a
ㅅㅔㅅㅣㄷㅏ	s e s i d a
ㅅㅔㅅㅣㄹㅏㅅㅓ	s e s i r a s eo
ㅅㅔㅅㅣㄹㅏㅇ	s e s i r a NG
ㅅㅔㅅㅣㅁㅎㅏㄱㅔ	s e s i m a g e
ㅅㅔㅅㅣㅁㅏㄴ	s e s i m a N
ㅅㅔㅅㅣㅂㄴㅣㄷㅏ	s e s i M m i d a
ㅅㅔㅅㅣㅅㅓ	s e s i s eo
ㅅㅔㅅㅣㅅㅓ	s e ss i s eo
ㅅㅔㅅㅣㅅㅓㅁㅏㄴ	s e s i s eo m a N
ㅅㅔㅅㅣㅈㅏㄶㅏㅛ	ss e s i j a n a y eo
ㅅㅔㅅㅣㅔㅛ	s e s i e y eo
ㅅㅔㅆㅓㅛ	ss e ss eo y eo
ㅅㅔㅈㅏㄶㅏㅛ	ss e j a n a y eo
ㅅㅔㅈㅗㅇ	s e j o NG
ㅅㅔㅈㅗㅇㄷㅐㄱㅏ	s e j o NG d e g a
ㅅㅔㅈㅣ	s e g i
ㅅㅔㅈㅣㅁㅏㄴ	s e j i m a N
ㅅㅔㅋㅗㅁ	ss e k o M
ㅅㅔㅌㅏㄱㄱㅣ	s e t a kk i
ㅅㅔㅌㅏㄱㅅㅗ	s e t a K ss o
ㅅㅔㅌㅏㄱㅎㅏㄴㅡㄴ	s e t a k a n eu N
ㅅㅔㅌㅡ	ss e t eu
ㅅㅔㅌㅡㅈㅏㅇㅣ	ss e t eu j a NG i
ㅅㅔㅌㅣㅇㅎㅐ	ss e t i NG e
ㅅㅔㅛ	s e y eo
ㅅㅔㅛ	ss e y eo
ㅅㅔㅜㄱㅗ	s e u
ㅅㅔㅜㄱㅗ	s e u g o
ㅅㅔㅜㄱㅗ	s e u g u
ㅅㅔㅜㄴ	s e u N
ㅅㅔㅜㄴㅡㄴ	s e u n eu M
ㅅㅔㅜㄴㅡㄴ	s e u n eu NG
ㅅㅔㅜㄹ	s e u L
ㅅㅔㅜㅈㅏㄶㅏㅛ	s e u j a n a y eo
ㅅㅔㅝ	s e eo
ㅅㅔㅝ	s e w eo
ㅅㅔㅝㄹㅣ	s e w eo r i
ㅅㅔㅝㅅㅓ	s e eo s eo
ㅅㅔㅝㅅㅓ	s e w eo s eo
ㅅㅔㅝㅅㅓㄴㅡㄴ	s e w eo s eo n eu N
ㅅㅔㅝㅆㄴㅡㄴㄷㅔ	s e w eo N n eu N d e
ㅅㅔㅝㅆㄴㅡㄴㅈㅣ	s e w eo N n eu N j i
ㅅㅔㅝㅆㅓㅆㅓㅛ	s e w eo ss eo ss eo y eo
ㅅㅔㅝㅈㅕㅛ	s e w eo j eo y eo
ㅅㅔㅝㅑ	s e eo y a
ㅅㅔㅝㅑ	s e w eo y a
ㅅㅔㅣㄹㄱㅗㅣㄹㅏㄴㅡㄴ	s e i L g o i r a n eu N
ㅅㅔㅣㄹㅎㅐㅅㅓ	ss e i L h e s eo
ㅅㅔㅣㅂㄴㅣㄷㅏ	ss e i M m i d a
ㅅㅕㄹㄹㅗㄱ	s y eo L r o
ㅅㅕㅅㄷㅏㅜㄴㅈㅔ	s y eo tt a u N j e
ㅅㅕㅅㄷㅏㅜㄴㅈㅔㄹㅏㄱㅗ	ss y eo tt a u N j e r a g o
ㅅㅕㅅㄷㅏㅜㄴㅈㅔㄹㅡㄹ	s y eo tt a u N j e r eu
ㅅㅕㅅㅓ	s y eo s eo
ㅅㅕㅆㄱㅓㄷㅡㄴ	s y eo kk eo n eu M
ㅅㅕㅆㄱㅗㅛ	s y eo kk u y eo
ㅅㅕㅆㄷㅓㄴ	s y eo tt eo NG
ㅅㅕㅆㄷㅓㄹㅏㄱㅗㅛ	s y eo tt eo r a g u y eo
ㅅㅕㅆㅡㄹ	s y eo ss eu L
ㅅㅕㅌㅡㄹ	s y eo t eu L
ㅅㅕㅌㅡㄹㅂㅓㅅㅡ	s y eo t eu L pp eo s eu
ㅅㅕㅌㅡㄹㅂㅓㅅㅡㄱㅏ	s y eo t eu L pp eo s eu g a
ㅅㅕㅌㅡㄹㅂㅓㅅㅡㄷㅡㄹ	s y eo t eu L pp eo s eu d eu L
ㅅㅕㅌㅡㄹㅡㄹ	s y eo t eu r eu
ㅅㅕㅌㅡㄹㅡㄹ	s y eo t eu r eu L
ㅅㅕㅌㅡㄹㅣ	s y eo t eu i
ㅅㅗ	s o
ㅅㅗㄱ	s o
ㅅㅗㄱ	s o K
ㅅㅗㄱ	s o NG
ㅅㅗㄱ	ss o
ㅅㅗㄱ	ss o K
ㅅㅗㄱㄴㅐㄹㅡㄹ	s o NG n e r eu L
ㅅㅗㄱㄷㅏㄱㅅㅗㄱㄷㅏㄱ	s o tt a K s o tt a NG
ㅅㅗㄱㄷㅗ	s o K tt o
ㅅㅗㄱㄷㅗㄱㅏ	s o K tt o g a
ㅅㅗㄱㄷㅗㄴ	s o K tt o M
ㅅㅗㄱㄷㅗㄴㅡㄴ	s o K tt o n eu
ㅅㅗㄱㄷㅗㄹㅗ	s o K tt o r u
ㅅㅗㄱㄷㅚㄴ	s o K tt a
ㅅㅗㄱㄷㅚㄴ	s o K tt e M
ㅅㅗㄱㄸㅡㅅㅡㄴ	s o K tt eu s eu NG
ㅅㅗㄱㅁㅏㅡㅁㅡㄹ	s o NG m a eu m eu L
ㅅㅗㄱㅁㅜㄹㅣㅑ	ch o NG m u r i y a
ㅅㅗㄱㅂㅏㄱ	s o K pp a K
ㅅㅗㄱㅂㅗㅈㅓㄴㅣㄹㅏ	s o K pp o j eo n i r a
ㅅㅗㄱㅅㅏㄱㅣㄴㅡㄴ	s o K ss a g i n eu N
ㅅㅗㄱㅅㅏㄱㅣㄷㅏ	s o K ss a g i d a
ㅅㅗㄱㅅㅏㅇㅎㅏㄴ	s o K ss a NG a N
ㅅㅗㄱㅅㅏㅇㅎㅏㅈㅛ	s o K s a NG a j eo
ㅅㅗㄱㅅㅏㅇㅎㅐ	s o K ss a NG e
ㅅㅗㄱㅅㅏㅇㅎㅐㅅㅓ	s o ss a NG e s eo
ㅅㅗㄱㅅㅔㅁㅡㄹㅗ	s o K ss e m eu r u
ㅅㅗㄱㅅㅗㄱㄷㅡㄹㅣ	s o K ss o K tt eu r i
ㅅㅗㄱㅅㅗㄱㄷㅡㄹㅣㄴㅡㄴ	s o K ss o K tt eu r i n eu N
ㅅㅗㄱㅈㅓㅇㅣ	s o K jj eo NG i
ㅅㅗㄱㅊㅗ	s o K ch o
ㅅㅗㄱㅊㅗㄷㅗ	s o K ch o d o
ㅅㅗㄱㅊㅗㅔ	s o K ch o e
ㅅㅗㄱㅊㅣㅇ	s o K ch i NG
ㅅㅗㄱㅎㅏㄴㅡㄴ	s o k a n eu M
ㅅㅗㄱㅎㅏㄴㅡㄴㄷㅔ	s o k a n eu N d e
ㅅㅗㄱㅎㅏㄴㅡㄴㅑㅔ	s o k a n eu n y a e
ㅅㅗㄱㅎㅏㅅㅣㄴㅡㄴ	s o k a s i n eu M
ㅅㅗㄱㅎㅐ	s o k e
ㅅㅗㄱㅏ	s o a
ㅅㅗㄱㅏ	s o g a
ㅅㅗㄱㅏㄹㅂㅣㅔㅛ	s o g a L b i e y eo
ㅅㅗㄱㅏㅁㅣㅛ	s o g a m i y eo
ㅅㅗㄱㅐ	s o g e
ㅅㅗㄱㅐㄷㅗ	s o g e d o
ㅅㅗㄱㅐㄹㅗ	s o g e r o
ㅅㅗㄱㅐㅂㅏㄷㅏㅆㄴㅡㄴㄷㅔ	s o g e b a d a n a N d e
ㅅㅗㄱㅐㅅㅣㅋㅕ	s o g e s i k y eo
ㅅㅗㄱㅐㅌㅣㅇ	s o g e t i NG
ㅅㅗㄱㅐㅌㅣㅇㄷㅗ	s o g e t i NG d u
ㅅㅗㄱㅐㅌㅣㅇㅎㅏㄱㅗ	s o g e t i NG h a g u
ㅅㅗㄱㅐㅌㅣㅇㅡㄴ	s o g e t i NG eu N
ㅅㅗㄱㅐㅌㅣㅇㅡㄹ	s o g e t i NG eu L
ㅅㅗㄱㅐㅎㅏㄱㅗ	s o g e h a g u
ㅅㅗㄱㅐㅎㅏㄹ	s o g e h a L
ㅅㅗㄱㅐㅎㅏㅈㅏㅁㅕㄴㅡㄴ	s o g e a j a m y eo n eu N
ㅅㅗㄱㅐㅎㅐ	s o g e e
ㅅㅗㄱㅐㅎㅐ	s o g e h e
ㅅㅗㄱㅒㄱㅣㄴㅡㄴ	s o NG n e g i n eu NG
ㅅㅗㄱㅒㄱㅣㄴㅡㄴ	s o NG n y e g i n eu N
ㅅㅗㄱㅒㄱㅣㄹ	s o NG n y e g i L
ㅅㅗㄱㅔ	s o g e
ㅅㅗㄱㅔ	ss o e
ㅅㅗㄱㅔ	ss o g e
ㅅㅗㄱㅔㄴ	ss o g e M
ㅅㅗㄱㅔㄴㅡㄴ	ss o g e n eu NG
ㅅㅗㄱㅔㅅㅓ	s o g e s eo
ㅅㅗㄱㅔㅅㅓ	ss o g e s eo
ㅅㅗㄱㅔㅅㅓㄴ	ss o s eu N
ㅅㅗㄱㅔㅅㅓㄷㅗ	s o g e s eo d o
ㅅㅗㄱㅕㅅㅓ	s o g y eo s eo
ㅅㅗㄱㅗㄱㅣㄴ	s o g o g i N
ㅅㅗㄱㅗㄱㅣㄹ	s o g o g i L
ㅅㅗㄱㅗㅅ	s o g o
ㅅㅗㄱㅘㄴㄷㅗ	s o g eo N d o
ㅅㅗㄱㅠㅁㅗ	s o g y u m o
ㅅㅗㄱㅠㅁㅗㄱㅗ	s o g y u m o g u
ㅅㅗㄱㅠㅁㅗㄹㅗ	s o g y u m o r o
ㅅㅗㄱㅠㅁㅗㄹㅗㄷㅏㄱㅏ	s o g y u m o r u d a g a
ㅅㅗㄱㅡㄱㅈㅏㅇㅔㅅㅓ	s o g eu K jj a NG e s eo
ㅅㅗㄱㅡㄴ	s o g eu N
ㅅㅗㄱㅡㄹㅗ	s o g eu r o
ㅅㅗㄱㅡㄹㅗ	s o g eu r u
ㅅㅗㄱㅡㄹㅗ	ss o g eu r o
ㅅㅗㄱㅡㄹㅗ	ss o r eo
ㅅㅗㄱㅡㄹㅗㄴㅡㄴ	s o g eu r o n eu
ㅅㅗㄱㅡㄹㅗㄴㅡㄴ	s o g eu r o n eu M
ㅅㅗㄱㅡㄹㅗㄴㅡㄴ	s o g u r o n eu
ㅅㅗㄱㅡㄹㅗㅁㅏㄴ	s o g u r o m a N
ㅅㅗㄱㅡㄹㅗㅁㅏㄴ	ss o g eu r o m a N
ㅅㅗㄱㅡㅁㄱㅣㄷㅗ	s o g eu NG kk i d u
ㅅㅗㄱㅢ	ss o g e
ㅅㅗㄱㅣ	s o g i
ㅅㅗㄱㅣ	ss o g e
ㅅㅗㄱㅣㄱㅗ	s o g i g u
ㅅㅗㄱㅣㄴㅏ	ss o g i n a
ㅅㅗㄱㅣㄴㅡㄴ	s o g i n eu NG
ㅅㅗㄱㅣㅢ	s o g i y a
ㅅㅗㄲㄱㅗ	s o kk o
ㅅㅗㄲㄱㅗ	s o kk u g u
ㅅㅗㄲㅏ	s o k a
ㅅㅗㄲㅏ	s o kk a
ㅅㅗㄲㅏ	ss o kk a
ㅅㅗㄲㅜㅂㅈㅏㅇㄴㅏㄴ	s o kk u P jj a NG n a NG
ㅅㅗㄲㅜㅂㅈㅏㅇㄴㅏㄴㄷㅗ	s o kk u P j a NG n a N d u
ㅅㅗㄴ	s o M
ㅅㅗㄴ	s o N
ㅅㅗㄴㄱㅏㄹㅏㄱ	s o N kk a r a K
ㅅㅗㄴㄱㅏㄹㅏㄱ	s o NG kk a r eu
ㅅㅗㄴㄱㅏㄹㅏㄱㅁㅏㄴ	s o NG kk a r a NG m a M
ㅅㅗㄴㄱㅏㄹㅏㄱㅎㅏㄴㅌㅔ	s o NG kk a r a g a N t e
ㅅㅗㄴㄱㅏㄹㅏㄱㅡㄹㅗ	s o NG kk a r a g eu r u
ㅅㅗㄴㄴㅕ	s o N n y eo
ㅅㅗㄴㄴㅕㄸㅏㄹㅎㅏㄱㅗ	s o N n y eo tt a r a g u
ㅅㅗㄴㄴㅗㄹㄹㅣㅁ	s o N n o L r i M
ㅅㅗㄴㄴㅣㅁ	s o N n i M
ㅅㅗㄴㄴㅣㅁㄷㅗ	s o N n i M d u
ㅅㅗㄴㄴㅣㅁㄷㅡㄹㅣ	s o N n i M d eu r eu
ㅅㅗㄴㄴㅣㅁㅣ	s o N n i m i
ㅅㅗㄴㄷㅗ	s o N d u
ㅅㅗㄴㄷㅗㅇㅈㅏㄱㅣ	s o N tt o NG j a g i
ㅅㅗㄴㅁㅏㄴ	s o M m a N
ㅅㅗㄴㅁㅗㄱㅅㅣㄱㅖ	s o M m o K s i g y e
ㅅㅗㄴㅁㅗㄱㅅㅣㄱㅖㄹㅡㄹ	s o M m o K s i g y e r eu L
ㅅㅗㄴㅂㅏㄷㅏㄱ	s o M pp a d a K
ㅅㅗㄴㅅㅣㄹ	s o N s i L
ㅅㅗㄴㅈㅏㅂㄱㅗ	s o N j a K kk o
ㅅㅗㄴㅈㅏㅂㄱㅗ	s o N j a P kk u
ㅅㅗㄴㅈㅜㄱㅏ	s o N j u g a
ㅅㅗㄴㅈㅜㄷㅡㄹ	s o N j u d eu L
ㅅㅗㄴㅈㅜㄷㅡㄹㅣ	s o N j u d eu r i
ㅅㅗㄴㅈㅜㄹㅏㅇ	s o N j u r a NG
ㅅㅗㄴㅈㅜㄹㅡㄹ	s o N j u r eu
ㅅㅗㄴㅈㅣㅅ	s o N jj i P
ㅅㅗㄴㅉㅣㄱㅓㅁ	s o N jj i eo
ㅅㅗㄴㅉㅣㄱㅓㅁ	s o N jj i g eo M
ㅅㅗㄴㅎㅐ	s o n e
ㅅㅗㄴㅎㅐㄹㅡㄹ	s o n e r eu L
ㅅㅗㄴㅎㅐㅈㅛ	s o n e j eo
ㅅㅗㄴㅎㅐㅣㄴ	s o n e i NG
ㅅㅗㄴㅏㅁㅜ	s o n a m u
ㅅㅗㄴㅏㅁㅜㄱㅏ	s o n a m u g a
ㅅㅗㄴㅏㅌㅏ	ss o n a t a
ㅅㅗㄴㅔ	s o n e
ㅅㅗㄴㅔㅅㅓ	s o n e s eo
ㅅㅗㄴㅕ	s o n y eo
ㅅㅗㄴㅕㄴㅈㅐ	s o n y eo N j e
ㅅㅗㄴㅗㄴㅁㅜㄴ	s o n o M m u
ㅅㅗㄴㅗㄴㅁㅜㄴ	s o n o M m u M
ㅅㅗㄴㅗㄴㅁㅜㄴ	s o n o M m u N
ㅅㅗㄴㅗㄴㅁㅜㄴ	s o n o m u M
ㅅㅗㄴㅡㄹ	s o n eu L
ㅅㅗㄴㅡㄹㅗ	s o n eu L
ㅅㅗㄴㅡㄹㅗ	s o n eu r o
ㅅㅗㄴㅡㄹㅗ	s o n eu r u
ㅅㅗㄴㅣ	s o n i
ㅅㅗㄴㅣㅅㅣㄱㅓㄷㅡㄴㅛ	s o N s i g eo d eu N y eo
ㅅㅗㄷ	s o T
ㅅㅗㄷㅗㄱ	s o d o K
ㅅㅗㄷㅗㄱㅎㅏㄱㅓㄴㅏ	s o d o k a g eo n a
ㅅㅗㄷㅗㄱㅎㅏㄹ	s o d o k a L
ㅅㅗㄷㅗㄱㅑㄱㅔ	s o d o NG y a K kk e
ㅅㅗㄷㅗㄱㅑㄱㅔ	s o d o NG y a g e
ㅅㅗㄷㅗㄱㅑㄱㅣ	s o d o NG y a g i
ㅅㅗㄷㅗㄱㅡㄹ	s o d o g eu L
ㅅㅗㄷㅗㄱㅡㄹ	s o d o k e r eu L
ㅅㅗㄷㅗㄱㅣㄴㅏ	s o d o g i n a
ㅅㅗㄷㅗㅅㅣㄷㅏ	s o d o s i d a
ㅅㅗㄷㅗㅅㅣㅣㄱㅣㄴ	s o d o s i i g i N
ㅅㅗㄷㅗㅇㅡㄹ	s o d o NG eu L
ㅅㅗㄷㅡㄱ	s o d eu K
ㅅㅗㄷㅡㄱㅅㅔㄱㅏ	s o d eu K ss e g a
ㅅㅗㄹㄹㅗㄹㅏㅅㅓ	ss o L r o r a s eo
ㅅㅗㄹㄹㅗㄹㅗ	ss o L r o r o
ㅅㅗㄹㄹㅗㅣㄴ	ss o L r o i N
ㅅㅗㄹㅈㅣㄱ	s o jj i K
ㅅㅗㄹㅈㅣㄱㅎㅏㄱㅔ	s o L jj i k a g e
ㅅㅗㄹㅈㅣㄱㅎㅏㄴ	s o L jj i k a N
ㅅㅗㄹㅈㅣㄱㅎㅏㄴㅣㄲㅏ	s o L jj i k a n i kk a
ㅅㅗㄹㅈㅣㄱㅎㅣ	ch u ch eu k i
ㅅㅗㄹㅈㅣㄱㅎㅣ	eo L jj i g i
ㅅㅗㄹㅈㅣㄱㅎㅣ	jj i k i
ㅅㅗㄹㅈㅣㄱㅎㅣ	o L jj i g i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L ch i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L ch i i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L ch i k i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L jj i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L jj i g i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L jj i i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L jj i k i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o L jj i kk i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o ch i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o ch i g i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o jj i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o jj i g i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o jj i i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s o jj i k i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s u j i
ㅅㅗㄹㅈㅣㄱㅎㅣ	s u k i n i
ㅅㅗㄹㅈㅣㄱㅎㅣㄴㅡㄴ	s o L jj i k i n eu N
ㅅㅗㄹㅏㅇ	s o r a NG
ㅅㅗㄹㅐ	s o r e
ㅅㅗㄹㅐㄱㅏ	s o r e g a
ㅅㅗㄹㅐㄹㅏㄱㅗ	s o r e r a u
ㅅㅗㄹㅐㄹㅏㄴㅡㄴㄷㅔ	s o r e r a n eu N d e
ㅅㅗㄹㅐㅍㅗㄱㅜㄱㅏ	s o r e p o g u g a
ㅅㅗㄹㅐㅍㅗㄱㅜㄹㅗ	s o r e p o g u r o
ㅅㅗㄹㅐㅍㅗㄱㅜㅔ	s o r e p o g u e
ㅅㅗㄹㅔㄴㅌㅗㄹㅏㄴ	ss o r e N t o r a N
ㅅㅗㄹㅕㅇ	s o r y eo NG
ㅅㅗㄹㅣ	s o r i
ㅅㅗㄹㅣ	s o r i m i
ㅅㅗㄹㅣ	ss o i
ㅅㅗㄹㅣ	ss o r i
ㅅㅗㄹㅣㄱㅏ	s o r i a
ㅅㅗㄹㅣㄱㅏ	s o r i g a
ㅅㅗㄹㅣㄱㅏ	ss o r i g a
ㅅㅗㄹㅣㄴ	s o r i N
ㅅㅗㄹㅣㄴㄷㅔ	s o r i N d e
ㅅㅗㄹㅣㄴㅈㅣ	s o r i N j i
ㅅㅗㄹㅣㄴㅏㄱㅗ	ss o r i n a g u
ㅅㅗㄹㅣㄴㅏㄴㅡㄴ	s o r i n a n eu NG
ㅅㅗㄹㅣㄴㅐㄴㅡㄴ	s o r i n e n eu NG
ㅅㅗㄹㅣㄴㅑ	s o r i n y a
ㅅㅗㄹㅣㄷㅗ	s o r i d o
ㅅㅗㄹㅣㄷㅗ	s o r i d u
ㅅㅗㄹㅣㄹ	s o r i L
ㅅㅗㄹㅣㄹㅏㄱㅗ	s o r i r a g u
ㅅㅗㄹㅣㄹㅏㅇ	ss o i r a NG
ㅅㅗㄹㅣㄹㅗ	s o r i r o
ㅅㅗㄹㅣㄹㅗ	ss o r i r o
ㅅㅗㄹㅣㄹㅗ	ss o r i r u
ㅅㅗㄹㅣㄹㅗㅁㅏㄴ	s o r i r o m a M
ㅅㅗㄹㅣㄹㅗㅁㅏㄴㅣ	s o r i r o m a n i
ㅅㅗㄹㅣㄹㅡㄹ	s o r i L
ㅅㅗㄹㅣㄹㅡㄹ	s o r i r eu
ㅅㅗㄹㅣㄹㅡㄹ	s o r i r eu L
ㅅㅗㄹㅣㄹㅡㄹ	ss o r i r eu L
ㅅㅗㄹㅣㅁㅏㄴ	s o r i m a N
ㅅㅗㄹㅣㅂㅜㅌㅓ	s o r i b u t eo
ㅅㅗㄹㅣㅅㅗㄹㅣ	s o r i s o r i
ㅅㅗㄹㅣㅔ	s o r i e
ㅅㅗㄹㅣㅔ	s o r i y e
ㅅㅗㅁㅏㅇㅣㅛ	s o m a NG i y eo
ㅅㅗㅁㅐㄱㅏ	s o m e g a
ㅅㅗㅁㅐㅊㅣㄱㅣ	s o m e ch i g i
ㅅㅗㅁㅕㄹㅡㄹ	s o m y eo r eu L
ㅅㅗㅁㅗ	s o m o
ㅅㅗㅁㅜㄴㄷㅗ	s o m u N d o
ㅅㅗㅁㅜㄴㅡㄹㅗㄴㅡㄴ	s o m u n eu r o n eu NG
ㅅㅗㅁㅜㄴㅣ	s o m u n i
ㅅㅗㅂㅏㄱ	s o b a K
ㅅㅗㅂㅏㄱㅎㅏㄴ	s o b a K k a N
ㅅㅗㅂㅏㄱㅎㅏㄴ	s o b a k a N
ㅅㅗㅂㅏㄱㅎㅏㄴㄷㅔ	s o b a K k a N d e
ㅅㅗㅂㅏㅇㄱㅘㄴ	s o b a NG g a N
ㅅㅗㅂㅏㅇㄱㅘㄴㄷㅡㄹ	s o b a NG g a N d eu L
ㅅㅗㅂㅏㅇㅅㅓ	s o b a NG s eo
ㅅㅗㅂㅕㄴㅂㅗㄴㅡㄴ	s o b y eo M b o n eu N
ㅅㅗㅂㅕㄴㅡㄹ	s o b y eo n eu L
ㅅㅗㅂㅗㄱㅡㄹ	s o b o g eu L
ㅅㅗㅂㅣ	s o b i
ㅅㅗㅂㅣㄱㅏ	s o b i g a
ㅅㅗㅂㅣㄷㅚㄴㅡㄴ	s o b i d e n eu NG
ㅅㅗㅂㅣㄹㅡㄹ	s o b i r eu L
ㅅㅗㅂㅣㅁㅏㄴ	s o b i m a NG
ㅅㅗㅅㅓㄹ	s o s eo L
ㅅㅗㅅㅓㄹㄷㅗ	s o s eo L d o
ㅅㅗㅅㅓㄹㅊㅓㄹㅓㅁ	s o s eo L ch eo r eo NG
ㅅㅗㅅㅓㄹㅔ	s o s eo L r e
ㅅㅗㅅㅓㄹㅔ	s o s eo r e
ㅅㅗㅅㅓㄹㅡㄹ	s o s eo r eu
ㅅㅗㅅㅓㄹㅡㄹ	s o s eo r eu N
ㅅㅗㅅㅔㅈㅣㅎㅏㄱㅗ	ss o s e j i a g o
ㅅㅗㅅㅕㄹ	ss o s y eo L
ㅅㅗㅅㅗㄱ	s o s eo K
ㅅㅗㅅㅗㄱ	s o s o K
ㅅㅗㅅㅗㄱㄱㅏㅁ	s o s o K kk a M
ㅅㅗㅅㅗㄱㄱㅏㅁㄷㅗ	s o s o K kk a M d eu
ㅅㅗㅅㅗㄱㄷㅙ	s o s o K tt e
ㅅㅗㅅㅗㄱㅢ	s o s o g e
ㅅㅗㅅㅗㄱㅣ	s o s o g i
ㅅㅗㅅㅗㄱㅣ	s o s o kk i
ㅅㅗㅅㅗㄱㅣㄴ	s o s o g i NG
ㅅㅗㅅㅗㄱㅣㅓㅆㄷㅏㅂㄴㅣㄷㅏ	s o s o g i y eo tt e M d a
ㅅㅗㅅㅗㅇ	s o s o NG
ㅅㅗㅅㅗㅎㅏㄱㅔ	s o s o a g e
